month,model,total_cost_dollars
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0723-7100-0819-1500-mtp-fp4#anysphere/b24bjrp6,9.9562825
2025-09-01 00:00:00,gpt-3.5-turbo,7.296815500000004
2025-09-01 00:00:00,gpt-4o,6.7850425
2025-09-01 00:00:00,claude-4-sonnet-vertex-asia-east1,6.517730400000002
2025-09-01 00:00:00,claude-4-sonnet-1m-thinking,3.3528292499999997
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0723-7100-0819-1500-mtp#anysphere/papz0uyf,2.4146489999999994
2025-09-01 00:00:00,gpt-4o-search-preview,2.344160000000001
2025-09-01 00:00:00,claude-4-1-opus-vertex-europe-west4,1.558497
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611-fp4#anysphere/ct9kflxv,0.9985699999999997
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611-together#anysphere/together_0611,0.8694560000000001
2025-09-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-southeast1,0.8152592999999999
2025-09-01 00:00:00,claude-4-sonnet-vertex-europe-west4,0.6577398
2025-09-01 00:00:00,grok-code-fast-1,0.6476592400000001
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0723-7100-0819-1500-mtp#anysphere/i7f5s5jk,0.572984
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0819-baseten#anysphere/baseten_0819,0.515513
2025-09-01 00:00:00,claude-4-sonnet-thinking-vertex-europe-west4,0.5020811999999999
2025-09-01 00:00:00,claude-3-opus-20240229,0.343395
2025-09-01 00:00:00,gemini-2.5-flash-lite-preview-06-17,0.2733108500000001
2025-09-01 00:00:00,gpt-4o-mini,0.23360355000000002
2025-09-01 00:00:00,claude-3-5-haiku-20241022,0.19279999999999994
2025-09-01 00:00:00,grok-4-0709,0.17349225
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/gnzqyjg2,0.029292500000000003
2025-09-01 00:00:00,gpt-5-mini,0.01274975
2025-09-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-09-01 00:00:00,accounts/anysphere/models/dsv3-agent-0723-7100-0819-1500-mtp,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/ad1w2bnq,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/bedr0kld,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/lssr9nkz,0.0
2025-09-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-09-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/r3yzu5gp,0.0
2025-08-01 00:00:00,claude-4-sonnet-thinking-vertex-europe-west4,16426.393748550003
2025-08-01 00:00:00,claude-4-sonnet-thinking,7273.352218949997
2025-08-01 00:00:00,claude-4-sonnet-20250514-thinking,7081.403879850004
2025-08-01 00:00:00,gemini-2.5-pro-latest,1839.1042181000005
2025-08-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,1609.0447199999996
2025-08-01 00:00:00,gpt-5-high-fast,1565.7508495000002
2025-08-01 00:00:00,gpt-5-fast,1292.3295372500004
2025-08-01 00:00:00,gpt-5,1111.671579
2025-08-01 00:00:00,o3,1068.451997
2025-08-01 00:00:00,claude-4-1-opus-thinking-vertex-europe-west4,867.8141932500005
2025-08-01 00:00:00,claude-4-1-opus-thinking,671.1598492499999
2025-08-01 00:00:00,claude-4-opus-thinking,627.7237319999999
2025-08-01 00:00:00,claude-4-sonnet-vertex-europe-west4,617.9904967500003
2025-08-01 00:00:00,claude-4-sonnet-vertex-global,440.05364955
2025-08-01 00:00:00,gemini-2.5-flash-latest,373.65208910000007
2025-08-01 00:00:00,claude-4-sonnet-vertex-asia-east1,282.6464863500001
2025-08-01 00:00:00,claude-4-1-opus,261.41460750000005
2025-08-01 00:00:00,claude-4.1-opus-thinking,213.39495449999998
2025-08-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-east1,209.2079847
2025-08-01 00:00:00,claude-4-sonnet-20250514,191.22349500000004
2025-08-01 00:00:00,claude-4-sonnet-thinking-vertex-global,178.73851124999996
2025-08-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-southeast1,170.55089775000008
2025-08-01 00:00:00,claude-4-sonnet-databricks,151.00541504999998
2025-08-01 00:00:00,claude-4-sonnet,147.78486225
2025-08-01 00:00:00,claude-4-1-opus-vertex-europe-west4,142.42910475000002
2025-08-01 00:00:00,claude-4-opus-vertex-europe-west4,125.85855224999999
2025-08-01 00:00:00,claude-4-sonnet-vertex-asia-southeast1,104.16472784999995
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/c40ktprf,78.39777525
2025-08-01 00:00:00,o4-mini,66.77300354999997
2025-08-01 00:00:00,o3-pro,63.531699999999994
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/op868kx1,53.15451274999999
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611-fp4#anysphere/zkbl7ba9,51.97709975000001
2025-08-01 00:00:00,gpt-5-2025-08-07,40.02161862500001
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/tx5wk81i,37.06070600000001
2025-08-01 00:00:00,gpt-4.1,34.163596000000005
2025-08-01 00:00:00,claude-3-5-sonnet-20241022,29.766817199999984
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/cod23m62,29.52916224999998
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/qqe15gxs,25.080924249999992
2025-08-01 00:00:00,gpt-5-high,24.96444075
2025-08-01 00:00:00,claude-4.1-opus,20.825405999999997
2025-08-01 00:00:00,claude-4-opus,17.321651999999997
2025-08-01 00:00:00,gpt-3.5-turbo,14.376912500000001
2025-08-01 00:00:00,gpt-4o,10.799705000000001
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611-fp4#anysphere/c6ryr4bs,9.627706
2025-08-01 00:00:00,claude-4-sonnet-1m,6.771103500000001
2025-08-01 00:00:00,grok-4-0709,6.247437749999999
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0804#anysphere/rsah94hp,6.035663
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611-fp4#anysphere/ct9kflxv,4.857809250000001
2025-08-01 00:00:00,gpt-4o-search-preview,4.032484999999999
2025-08-01 00:00:00,claude-3-7-sonnet-thinking-databricks,2.4464649
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/gnzqyjg2,2.2229504999999996
2025-08-01 00:00:00,claude-3-opus-20240229,1.77987
2025-08-01 00:00:00,claude-3-5-haiku-20241022,1.2072808
2025-08-01 00:00:00,gemini-2.5-pro,0.86927988
2025-08-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/yjg2fru7,0.7880497500000003
2025-08-01 00:00:00,claude-4-sonnet-thinking-databricks,0.5504703000000001
2025-08-01 00:00:00,claude-3-7-sonnet-databricks,0.49533989999999994
2025-08-01 00:00:00,gpt-4o-mini,0.44071005
2025-08-01 00:00:00,gemini-2.5-flash-lite-preview-06-17,0.12696875
2025-08-01 00:00:00,grok-code-fast-1,0.05030735999999999
2025-08-01 00:00:00,o3-mini,0.028604400000000002
2025-08-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0048015
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-08-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/r3yzu5gp,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-08-01 00:00:00,cursor-fast,0.0
2025-08-01 00:00:00,claude-3-haiku-20240307,0.0
2025-08-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/lssr9nkz,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/ad1w2bnq,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-08-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-08-01 00:00:00,cpt-tab-05-01-prod,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/bedr0kld,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-08-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-08-01 00:00:00,gpt-5-low-fast,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-08-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-08-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-07-01 00:00:00,claude-4-sonnet-20250514-thinking,7431.945216150002
2025-07-01 00:00:00,claude-4-opus-thinking,2859.504595500002
2025-07-01 00:00:00,claude-4-sonnet-thinking-vertex-europe-west4,2396.48047245
2025-07-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,1789.4391142499996
2025-07-01 00:00:00,gemini-2.5-pro-latest,661.7132537600003
2025-07-01 00:00:00,claude-4-sonnet-thinking-vertex-global,536.5439972999998
2025-07-01 00:00:00,claude-4-opus,480.25737749999985
2025-07-01 00:00:00,o3,401.9278415000001
2025-07-01 00:00:00,claude-4-opus-vertex-europe-west4,396.22566074999986
2025-07-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-southeast1,371.4178240499998
2025-07-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-east1,270.82790429999994
2025-07-01 00:00:00,gpt-4.1,225.32433400000008
2025-07-01 00:00:00,claude-4-sonnet-20250514,144.05545229999998
2025-07-01 00:00:00,claude-4-sonnet-vertex-europe-west4,132.36687300000003
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/tx5wk81i,89.01536375
2025-07-01 00:00:00,gemini-2.5-flash-latest,86.21295821250004
2025-07-01 00:00:00,grok-4-0709,71.15263274999998
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/c40ktprf,68.98808550000001
2025-07-01 00:00:00,o4-mini,45.01367777499998
2025-07-01 00:00:00,gemini-2.5-pro-preview-06-05,44.358367160000014
2025-07-01 00:00:00,claude-3-5-sonnet-20241022,40.342043850000024
2025-07-01 00:00:00,claude-4-sonnet-vertex-global,37.65909989999999
2025-07-01 00:00:00,o3-pro,19.08556
2025-07-01 00:00:00,claude-4-sonnet-vertex-asia-southeast1,18.75616634999999
2025-07-01 00:00:00,gpt-4.1-mini,16.073069999999998
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/cod23m62,15.93180025
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/op868kx1,15.624853000000003
2025-07-01 00:00:00,claude-4-sonnet-vertex-asia-east1,12.545171249999996
2025-07-01 00:00:00,gpt-4o-mini,11.684543250000003
2025-07-01 00:00:00,gemini-2.5-pro,9.119669290000004
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/hnd6wcqh,7.360763749999997
2025-07-01 00:00:00,gpt-3.5-turbo,4.733308999999998
2025-07-01 00:00:00,gpt-4o,3.4109375
2025-07-01 00:00:00,gemini-2.5-flash-preview-05-20,3.328513100000001
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/gnzqyjg2,2.35944175
2025-07-01 00:00:00,claude-3-5-sonnet-bedrock-caching,1.5262192499999998
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/qqe15gxs,1.1224970000000003
2025-07-01 00:00:00,claude-4-sonnet,1.0041259500000002
2025-07-01 00:00:00,claude-4-sonnet-thinking,0.6535750499999999
2025-07-01 00:00:00,claude-3-7-sonnet-thinking-databricks,0.5673165
2025-07-01 00:00:00,claude-3-7-sonnet-databricks,0.4118217
2025-07-01 00:00:00,claude-3-5-haiku-20241022,0.26074379999999997
2025-07-01 00:00:00,gemini-2.5-flash-preview-04-17,0.23728825000000003
2025-07-01 00:00:00,gemini-2.5-flash-lite-preview-06-17,0.06332009999999999
2025-07-01 00:00:00,accounts/fireworks/models/kimi-k2-instruct,0.0009625
2025-07-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-07-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ut4j5nt9,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-07-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/bedr0kld,0.0
2025-07-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0
2025-07-01 00:00:00,claude-3-haiku-20240307,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/r3yzu5gp,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/cdde2e31,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/ad1w2bnq,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0630#anysphere/jplrgahd,0.0
2025-07-01 00:00:00,claude-3-opus-20240229,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/lssr9nkz,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-07-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/b4nmzn06,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-07-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-07-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-06-01 00:00:00,claude-4-sonnet-20250514-thinking,1803.5877738000002
2025-06-01 00:00:00,claude-4-opus-thinking,1013.1707610000001
2025-06-01 00:00:00,claude-4-opus,462.28442849999993
2025-06-01 00:00:00,claude-4-sonnet-20250514,302.30930459999996
2025-06-01 00:00:00,o3,259.39731650000004
2025-06-01 00:00:00,gemini-2.5-pro-preview-06-05,174.26772636500004
2025-06-01 00:00:00,gpt-4.1,161.22150200000002
2025-06-01 00:00:00,claude-3-5-sonnet-20241022,117.53104425
2025-06-01 00:00:00,gemini-2.5-pro-preview-05-06,58.30965889000002
2025-06-01 00:00:00,claude-4-sonnet-thinking,40.940119200000005
2025-06-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,38.156808
2025-06-01 00:00:00,gemini-2.5-flash-preview-05-20,31.8487033
2025-06-01 00:00:00,gpt-4o-mini,29.752278600000007
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-southeast1,28.5596217
2025-06-01 00:00:00,claude-4-opus-vertex-europe-west4,27.36203100000001
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-asia-east1,5.166365400000002
2025-06-01 00:00:00,claude-3-7-sonnet-databricks,4.0429716
2025-06-01 00:00:00,claude-4-sonnet-vertex-asia-southeast1,3.5238354
2025-06-01 00:00:00,gpt-4o,3.4967024999999987
2025-06-01 00:00:00,gpt-4.1-mini,2.885182
2025-06-01 00:00:00,claude-4-sonnet-vertex-europe-west4,2.0680986
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,1.0893027
2025-06-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,1.0397478
2025-06-01 00:00:00,claude-4-sonnet,0.8959713
2025-06-01 00:00:00,claude-4-sonnet-thinking-vertex-europe-west4,0.88968135
2025-06-01 00:00:00,grok-3-beta,0.8425064999999998
2025-06-01 00:00:00,gemini-2.5-pro-exp-03-25-max,0.8420292300000003
2025-06-01 00:00:00,gemini-2.5-pro-exp-03-25,0.7928179599999999
2025-06-01 00:00:00,o4-mini,0.552755225
2025-06-01 00:00:00,claude-3-5-sonnet-20240620-fast-edit,0.32472
2025-06-01 00:00:00,claude-4-sonnet-vertex-asia-east1,0.31915470000000007
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,0.31518870000000004
2025-06-01 00:00:00,claude-3-7-sonnet-thinking-databricks,0.30871005
2025-06-01 00:00:00,claude-3-5-sonnet-bedrock-caching,0.18948735000000003
2025-06-01 00:00:00,gemini-2.5-flash-preview-04-17,0.11588433749999999
2025-06-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,0.08411759999999999
2025-06-01 00:00:00,claude-3-5-haiku-20241022,0.026125
2025-06-01 00:00:00,claude-3-5-sonnet-bedrock,0.023541000000000003
2025-06-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/81dc2af9,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/c40ktprf,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/vy7umriq,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-codestral-1019,0.0
2025-06-01 00:00:00,ft:gpt-3.5-turbo-1106:anysphere::8nPvAMTk,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/sn3267a9,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/cdde2e31,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/289d68eb,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/op868kx1,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cursor-prediction-deepseek-v2-07-08,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/x337ncql,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/lk3uo3t0,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0602#anysphere/vxl0xyd8,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fastapply-22b-v7#anysphere/rn0ytqby,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412-laj-v0#anysphere/xf3re6iu,0.0
2025-06-01 00:00:00,accounts/fireworks/models/llama-v3p1-70b-instruct,0.0
2025-06-01 00:00:00,claude-3-haiku-20240307,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0602,0.0
2025-06-01 00:00:00,accounts/anysphere/models/dsv3-agent-0611#anysphere/hnd6wcqh,0.0
2025-06-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ut4j5nt9,0.0
2025-06-01 00:00:00,gpt-3.5-turbo,0.0
2025-06-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ohnkxciq,0.0
2025-06-01 00:00:00,accounts/anysphere/models/cpp-dsv2-10-30-varrad,0.0
2025-05-01 00:00:00,o3,1247.4351650000003
2025-05-01 00:00:00,claude-4-opus-thinking,573.1571557500001
2025-05-01 00:00:00,claude-4-opus,527.5434435000004
2025-05-01 00:00:00,gemini-2.5-pro-exp-03-25-max,383.76921187500005
2025-05-01 00:00:00,gemini-2.5-pro-exp-03-25,317.96337638
2025-05-01 00:00:00,gemini-2.5-pro-preview-05-06,264.1499275349998
2025-05-01 00:00:00,claude-4-sonnet-20250514-thinking,253.8713742000002
2025-05-01 00:00:00,gpt-4.1,249.2105220000002
2025-05-01 00:00:00,claude-4-sonnet-20250514,209.07793710000004
2025-05-01 00:00:00,claude-3-5-sonnet-20241022,194.8638129
2025-05-01 00:00:00,claude-3.7-sonnet-thinking-max,166.72158975000005
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west1,135.39107264999998
2025-05-01 00:00:00,claude-3-7-sonnet-20250219-thinking,110.47466790000001
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-europe-west1,87.28181774999999
2025-05-01 00:00:00,claude-3-7-sonnet-20250219,71.08532669999997
2025-05-01 00:00:00,o4-mini,65.50734739999999
2025-05-01 00:00:00,claude-3.7-sonnet-max,64.30810380000004
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-europe-west4,52.92227280000001
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-asia-southeast1,39.83211899999999
2025-05-01 00:00:00,gpt-4o-mini,38.56368525
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-vertex-asia-southeast1,38.22430440000001
2025-05-01 00:00:00,claude-4-sonnet,24.954673799999988
2025-05-01 00:00:00,claude-3-7-sonnet-vertex-europe-west4,23.795462549999993
2025-05-01 00:00:00,claude-4-sonnet-thinking,21.29059080000001
2025-05-01 00:00:00,gpt-4o,12.103112500000007
2025-05-01 00:00:00,claude-4-opus-vertex-europe-west4,9.960954000000001
2025-05-01 00:00:00,claude-4-opus-thinking-vertex-europe-west4,1.1176650000000001
2025-05-01 00:00:00,claude-3-5-haiku-20241022,0.8177095999999999
2025-05-01 00:00:00,claude-3-7-sonnet-low-quality-tier,0.13006094999999998
2025-05-01 00:00:00,o1,0.11442
2025-05-01 00:00:00,claude-3-7-sonnet-thinking-databricks,0.10826175
2025-05-01 00:00:00,claude-3-7-sonnet-databricks,0.076158
2025-05-01 00:00:00,claude-3-5-sonnet-20240620-fast-edit,0.029733000000000002
2025-05-01 00:00:00,gemini-2.5-pro-max,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0412#anysphere/vy7umriq,0.0
2025-05-01 00:00:00,accounts/anysphere/models/dsv3-agent-0330#anysphere/33383293,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/ut4j5nt9,0.0
2025-05-01 00:00:00,accounts/anysphere/models/bugbot-12-21,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/kp2z3pf3,0.0
2025-05-01 00:00:00,gemini-2.5-flash-preview-04-17,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fastcmdk-llama-3-70b-instruct-v1-fp8,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-1023#anysphere/1dc0ab0a,0.0
2025-05-01 00:00:00,accounts/anysphere/models/fast-apply-deepseek-v2-0117#anysphere/dyf6qlb1,0.0
2025-05-01 00:00:00,accounts/anysphere/models/cpp-dsv2-01-27-lctxv3-fused,0.0
